767,Donna Murphy,http://en.wikipedia.org/wiki/Donna_Murphy
768,George Murphy,http://en.wikipedia.org/wiki/George_Murphy
769,Peg Murray,http://en.wikipedia.org/wiki/Peg_Murray
770,Pamela Myers,http://en.wikipedia.org/wiki/Pamela_Myers
771,Timothy Myers,http://en.wikipedia.org/wiki/Timothy_Myers
772,Mildred Natwick,http://en.wikipedia.org/wiki/Mildred_Natwick
773,James Naughton,http://en.wikipedia.org/wiki/James_Naughton
774,Barry Nelson,http://en.wikipedia.org/wiki/Barry_Nelson
775,Gene Nelson,http://en.wikipedia.org/wiki/Gene_Nelson
776,Bebe Neuwirth,http://en.wikipedia.org/wiki/Bebe_Neuwirth
777,Phyllis Newman,http://en.wikipedia.org/wiki/Phyllis_Newman
778,Julie Newmar,http://en.wikipedia.org/wiki/Julie_Newmar
779,Patricia Neway,http://en.wikipedia.org/wiki/Patricia_Neway
780,Anthony Newley,http://en.wikipedia.org/wiki/Anthony_Newley
781,Sahr Ngaujah,http://en.wikipedia.org/wiki/Sahr_Ngaujah
782,The Nicholas Brothers,http://en.wikipedia.org/wiki/The_Nicholas_Brothers
783,Denise Nickerson,http://en.wikipedia.org/wiki/Denise_Nickerson
784,Gertrude Niesen,http://en.wikipedia.org/wiki/Gertrude_Niesen
785,Marni Nixon,http://en.wikipedia.org/wiki/Marni_Nixon
786,Christiane Noll,http://en.wikipedia.org/wiki/Christiane_Noll
787,Brandy Norwood,http://en.wikipedia.org/wiki/Brandy_Norwood
788,Jack Norworth,http://en.wikipedia.org/wiki/Jack_Norworth
789,Ivor Novello,http://en.wikipedia.org/wiki/Ivor_Novello
790,Carrie Nye,http://en.wikipedia.org/wiki/Carrie_Nye
791,Louis Nye,http://en.wikipedia.org/wiki/Louis_Nye
792,Russell Nype,http://en.wikipedia.org/wiki/Russell_Nype
793,Richard O'Brien,http://en.wikipedia.org/wiki/Richard_O%27Brien
794,Caroline O'Connor,http://en.wikipedia.org/wiki/Caroline_O%27Connor_(actress)
795,Donald O'Connor,http://en.wikipedia.org/wiki/Donald_O%27Connor
796,Aubrey O'Day,http://en.wikipedia.org/wiki/Aubrey_O%27Day
797,Rosie O'Donnell,http://en.wikipedia.org/wiki/Rosie_O%27Donnell
798,Kelli O'Hara,http://en.wikipedia.org/wiki/Kelli_O%27Hara
799,Maureen O'Hara,http://en.wikipedia.org/wiki/Maureen_O%27Hara
800,Paige O'Hara,http://en.wikipedia.org/wiki/Paige_O%27Hara
801,Denis O'Hare,http://en.wikipedia.org/wiki/Denis_O%27Hare
802,John O'Hurley,http://en.wikipedia.org/wiki/John_O%27Hurley
803,Tessie O'Shea,http://en.wikipedia.org/wiki/Tessie_O%27Shea
804,Michael O'Sullivan,http://en.wikipedia.org/wiki/Michael_O%27Sullivan_(actor)
805,Jack Oakie,http://en.wikipedia.org/wiki/Jack_Oakie
806,"Leslie Odom, Jr.",http://en.wikipedia.org/wiki/Leslie_Odom_Jr.
807,Edna May Oliver,http://en.wikipedia.org/wiki/Edna_May_Oliver
808,Karen Olivo,http://en.wikipedia.org/wiki/Karen_Olivo
809,Jerry Orbach,http://en.wikipedia.org/wiki/Jerry_Orbach
810,Brad Oscar,http://en.wikipedia.org/wiki/Brad_Oscar
811,Laura Osnes,http://en.wikipedia.org/wiki/Laura_Osnes
812,Ken Page,http://en.wikipedia.org/wiki/Ken_Page_(actor)
813,Elaine Paige,http://en.wikipedia.org/wiki/Elaine_Paige
814,Janis Paige,http://en.wikipedia.org/wiki/Janis_Paige
815,Leland Palmer,http://en.wikipedia.org/wiki/Leland_Palmer_(actress)
816,Hugh Panaro,http://en.wikipedia.org/wiki/Hugh_Panaro
817,Joshua Park,http://en.wikipedia.org/wiki/Joshua_Park
818,Nicole Parker,http://en.wikipedia.org/wiki/Nicole_Parker
819,Sarah Jessica Parker,http://en.wikipedia.org/wiki/Sarah_Jessica_Parker
820,Hunter Parrish,http://en.wikipedia.org/wiki/Hunter_Parrish
821,Estelle Parsons,http://en.wikipedia.org/wiki/Estelle_Parsons
822,Adam Pascal,http://en.wikipedia.org/wiki/Adam_Pascal
823,Mandy Patinkin,http://en.wikipedia.org/wiki/Mandy_Patinkin
824,Alan Paul,http://en.wikipedia.org/wiki/Alan_Paul
825,Michelle Pawk,http://en.wikipedia.org/wiki/Michelle_Pawk
826,Alice Pearce,http://en.wikipedia.org/wiki/Alice_Pearce
827,Mary Beth Peil,http://en.wikipedia.org/wiki/Mary_Beth_Peil
828,Ann Pennington,http://en.wikipedia.org/wiki/Ann_Pennington_(actress)
829,Anthony Perkins,http://en.wikipedia.org/wiki/Anthony_Perkins
830,Osgood Perkins,http://en.wikipedia.org/wiki/Osgood_Perkins
831,Bernadette Peters,http://en.wikipedia.org/wiki/Bernadette_Peters
832,Brock Peters,http://en.wikipedia.org/wiki/Brock_Peters
833,Clarke Peters,http://en.wikipedia.org/wiki/Clarke_Peters
834,Lauri Peters,http://en.wikipedia.org/wiki/Lauri_Peters
835,Lenka Peterson,http://en.wikipedia.org/wiki/Lenka_Peterson
836,Irra Petina,http://en.wikipedia.org/wiki/Irra_Petina
837,Valarie Pettiford,http://en.wikipedia.org/wiki/Valarie_Pettiford
838,Molly Picon,http://en.wikipedia.org/wiki/Molly_Picon
839,Walter Pidgeon,http://en.wikipedia.org/wiki/Walter_Pidgeon
840,David Hyde Pierce,http://en.wikipedia.org/wiki/David_Hyde_Pierce
841,Bryce Pinkham,http://en.wikipedia.org/wiki/Bryce_Pinkham
842,Tonya Pinkins,http://en.wikipedia.org/wiki/Tonya_Pinkins
843,Ezio Pinza,http://en.wikipedia.org/wiki/Ezio_Pinza
844,Karine Plantadit,http://en.wikipedia.org/wiki/Karine_Plantadit
845,Marc Platt,http://en.wikipedia.org/wiki/Marc_Platt_(dancer)
846,Ben Platt,http://en.wikipedia.org/wiki/Ben_Platt_(actor)
847,Alice Playten,http://en.wikipedia.org/wiki/Alice_Playten
848,Christopher Plummer,http://en.wikipedia.org/wiki/Christopher_Plummer
849,Billy Porter,http://en.wikipedia.org/wiki/Billy_Porter_(entertainer)
850,Eleanor Powell,http://en.wikipedia.org/wiki/Eleanor_Powell
851,Jane Powell,http://en.wikipedia.org/wiki/Jane_Powell
852,Jenny Powers,http://en.wikipedia.org/wiki/Jenny_Powers
853,Josephine Premice,http://en.wikipedia.org/wiki/Josephine_Premice
854,Harve Presnell,http://en.wikipedia.org/wiki/Harve_Presnell
855,Robert Preston,http://en.wikipedia.org/wiki/Robert_Preston_(actor)
856,Gilbert Price,http://en.wikipedia.org/wiki/Gilbert_Price
857,Lonny Price,http://en.wikipedia.org/wiki/Lonny_Price
858,Vincent Price,http://en.wikipedia.org/wiki/Vincent_Price
859,Faith Prince,http://en.wikipedia.org/wiki/Faith_Prince
860,Jonathan Pryce,http://en.wikipedia.org/wiki/Jonathan_Pryce
861,Anna Quayle,http://en.wikipedia.org/wiki/Anna_Quayle
862,Mae Questel,http://en.wikipedia.org/wiki/Mae_Questel
863,Anthony Quinn,http://en.wikipedia.org/wiki/Anthony_Quinn
864,Charlotte Rae,http://en.wikipedia.org/wiki/Charlotte_Rae
865,George Raft,http://en.wikipedia.org/wiki/George_Raft
866,Ron Raines,http://en.wikipedia.org/wiki/Ron_Raines
867,John Raitt,http://en.wikipedia.org/wiki/John_Raitt
868,Tommy Rall,http://en.wikipedia.org/wiki/Tommy_Rall
869,Sheryl Lee Ralph,http://en.wikipedia.org/wiki/Sheryl_Lee_Ralph
870,Sara Ramirez,http://en.wikipedia.org/wiki/Sara_Ramirez
871,Sally Rand,http://en.wikipedia.org/wiki/Sally_Rand
872,Tony Randall,http://en.wikipedia.org/wiki/Tony_Randall
873,Daine Joy Randolph,http://en.wikipedia.org/wiki/Da%E2%80%99Vine_Joy_Randolph
874,Andrew Rannells,http://en.wikipedia.org/wiki/Andrew_Rannells
875,Anthony Rapp,http://en.wikipedia.org/wiki/Anthony_Rapp
876,Phylicia Rashad,http://en.wikipedia.org/wiki/Phylicia_Rashad
877,Raven-Symone,http://en.wikipedia.org/wiki/Raven-Symone
878,Martha Raye,http://en.wikipedia.org/wiki/Martha_Raye
879,Usher Raymond,http://en.wikipedia.org/wiki/Usher_Raymond
880,Lee Roy Reams,http://en.wikipedia.org/wiki/Lee_Roy_Reams
881,Vivian Reed,http://en.wikipedia.org/wiki/Vivian_Reed_(musical_theatre_actress)
882,Roger Rees,http://en.wikipedia.org/wiki/Roger_Rees
883,Charles Nelson Reilly,http://en.wikipedia.org/wiki/Charles_Nelson_Reilly
884,Kate Reinders,http://en.wikipedia.org/wiki/Kate_Reinders
885,Carl Reiner,http://en.wikipedia.org/wiki/Carl_Reiner
886,Ann Reinking,http://en.wikipedia.org/wiki/Ann_Reinking
887,Charles Repole,http://en.wikipedia.org/wiki/Charles_Repole
888,Clive Revill,http://en.wikipedia.org/wiki/Clive_Revill
889,Debbie Reynolds,http://en.wikipedia.org/wiki/Debbie_Reynolds
890,Kyle Riabko,http://en.wikipedia.org/wiki/Kyle_Riabko
891,Ian Richardson,http://en.wikipedia.org/wiki/Ian_Richardson
892,Natasha Richardson,http://en.wikipedia.org/wiki/Natasha_Richardson
893,Ron Richardson,http://en.wikipedia.org/wiki/Ron_Richardson
894,Eden Riegel,http://en.wikipedia.org/wiki/Eden_Riegel
895,Molly Ringwald,http://en.wikipedia.org/wiki/Molly_Ringwald
896,Alice Ripley,http://en.wikipedia.org/wiki/Alice_Ripley
897,Cyril Ritchard,http://en.wikipedia.org/wiki/Cyril_Ritchard
898,Thelma Ritter,http://en.wikipedia.org/wiki/Thelma_Ritter
899,Chita Rivera,http://en.wikipedia.org/wiki/Chita_Rivera
900,Jerome Robbins,http://en.wikipedia.org/wiki/Jerome_Robbins
901,Lyda Roberti,http://en.wikipedia.org/wiki/Lyda_Roberti
902,Joan Roberts,http://en.wikipedia.org/wiki/Joan_Roberts
903,Tony Roberts,http://en.wikipedia.org/wiki/Tony_Roberts_(actor)
904,Paul Robeson,http://en.wikipedia.org/wiki/Paul_Robeson
905,Bill Robinson,http://en.wikipedia.org/wiki/Bill_Robinson
906,Marcia Rodd,http://en.wikipedia.org/wiki/Marcia_Rodd
907,Jai Rodriguez,http://en.wikipedia.org/wiki/Jai_Rodriguez
908,Krysta Rodriguez,http://en.wikipedia.org/wiki/Krysta_Rodriguez
909,Elena Roger,http://en.wikipedia.org/wiki/Elena_Roger
910,Anne Rogers,http://en.wikipedia.org/wiki/Anne_Rogers
911,Ginger Rogers,http://en.wikipedia.org/wiki/Ginger_Rogers
912,Will Rogers,http://en.wikipedia.org/wiki/Will_Rogers
913,Esther Rolle,http://en.wikipedia.org/wiki/Esther_Rolle
914,Linda Ronstadt,http://en.wikipedia.org/wiki/Linda_Ronstadt
915,Mickey Rooney,http://en.wikipedia.org/wiki/Mickey_Rooney
916,Dee Roscioli,http://en.wikipedia.org/wiki/Dee_Roscioli
917,Anika Noni Rose,http://en.wikipedia.org/wiki/Anika_Noni_Rose
918,George Rose,http://en.wikipedia.org/wiki/George_Rose_(actor)
919,Ted Ross,http://en.wikipedia.org/wiki/Ted_Ross
920,Lillian Roth,http://en.wikipedia.org/wiki/Lillian_Roth
921,Patricia Routledge,http://en.wikipedia.org/wiki/Patricia_Routledge
922,Daphne Rubin-Vega,http://en.wikipedia.org/wiki/Daphne_Rubin-Vega
923,John Rubinstein,http://en.wikipedia.org/wiki/John_Rubinstein
924,Rita Rudner,http://en.wikipedia.org/wiki/Rita_Rudner
925,Frances Ruffelle,http://en.wikipedia.org/wiki/Frances_Ruffelle
926,Michael Rupert,http://en.wikipedia.org/wiki/Michael_Rupert
927,Lillian Russell,http://en.wikipedia.org/wiki/Lillian_Russell
928,Rosalind Russell,http://en.wikipedia.org/wiki/Rosalind_Russell
929,Irene Ryan,http://en.wikipedia.org/wiki/Irene_Ryan
930,Peggy Ryan,http://en.wikipedia.org/wiki/Peggy_Ryan
931,Roz Ryan,http://en.wikipedia.org/wiki/Roz_Ryan
932,Ernie Sabella,http://en.wikipedia.org/wiki/Ernie_Sabella
933,George Salazar,http://en.wikipedia.org/wiki/George_Salazar
934,Lea Salonga,http://en.wikipedia.org/wiki/Lea_Salonga
935,Stark Sands,http://en.wikipedia.org/wiki/Stark_Sands
936,Jimmy Savo,http://en.wikipedia.org/wiki/Jimmy_Savo
937,Josefina Scaglione,http://en.wikipedia.org/wiki/Josefina_Scaglione
938,Jana Schneider,http://en.wikipedia.org/wiki/Jana_Schneider
939,Susan H. Schulman,http://en.wikipedia.org/wiki/Susan_H._Schulman
940,Peter Scolari,http://en.wikipedia.org/wiki/Peter_Scolari
941,Sherie Rene Scott,http://en.wikipedia.org/wiki/Sherie_Rene_Scott
942,Elizabeth Seal,http://en.wikipedia.org/wiki/Elizabeth_Seal
943,Harry Secombe,http://en.wikipedia.org/wiki/Harry_Secombe
944,Vivienne Segal,http://en.wikipedia.org/wiki/Vivienne_Segal
945,Janie Sell,http://en.wikipedia.org/wiki/Janie_Sell
946,Coleen Sexton,http://en.wikipedia.org/wiki/Coleen_Sexton
947,Shanice,http://en.wikipedia.org/wiki/Shanice
948,Dick Shawn,http://en.wikipedia.org/wiki/Dick_Shawn
949,Tony Sheldon,http://en.wikipedia.org/wiki/Tony_Sheldon
950,Carole Shelley,http://en.wikipedia.org/wiki/Carole_Shelley
951,Hiram Sherman,http://en.wikipedia.org/wiki/Hiram_Sherman
952,Brooke Shields,http://en.wikipedia.org/wiki/Brooke_Shields
953,Martin Short,http://en.wikipedia.org/wiki/Martin_Short
954,Richard B. Shull,http://en.wikipedia.org/wiki/Richard_B._Shull
955,Ethel Shutta,http://en.wikipedia.org/wiki/Ethel_Shutta
956,Christopher Sieber,http://en.wikipedia.org/wiki/Christopher_Sieber
957,Cesare Siepi,http://en.wikipedia.org/wiki/Cesare_Siepi
958,Phil Silvers,http://en.wikipedia.org/wiki/Phil_Silvers
959,Hal Skelly,http://en.wikipedia.org/wiki/Hal_Skelly
960,Emily Skinner,http://en.wikipedia.org/wiki/Emily_Skinner
961,Walter Slezak,http://en.wikipedia.org/wiki/Walter_Slezak
962,Mews Small,http://en.wikipedia.org/wiki/Mews_Small
963,Alexis Smith,http://en.wikipedia.org/wiki/Alexis_Smith
964,Queenie Smith,http://en.wikipedia.org/wiki/Queenie_Smith
965,Rex Smith,http://en.wikipedia.org/wiki/Rex_Smith
966,Alexandra Socha,http://en.wikipedia.org/wiki/Alexandra_Socha
967,Phillipa Soo,http://en.wikipedia.org/wiki/Phillipa_Soo
968,Paul Sorvino,http://en.wikipedia.org/wiki/Paul_Sorvino
969,Ann Sothern,http://en.wikipedia.org/wiki/Ann_Sothern
970,J. Robert Spencer,http://en.wikipedia.org/wiki/J._Robert_Spencer
971,Kenneth Lee Spencer,http://en.wikipedia.org/wiki/Kenneth_Lee_Spencer
972,Brent Spiner,http://en.wikipedia.org/wiki/Brent_Spiner
973,Victor Spinetti,http://en.wikipedia.org/wiki/Victor_Spinetti
974,Lewis J. Stadlen,http://en.wikipedia.org/wiki/Lewis_J._Stadlen
975,John Stamos,http://en.wikipedia.org/wiki/John_Stamos
976,Pat Stanley,http://en.wikipedia.org/wiki/Pat_Stanley
977,Jean Stapleton,http://en.wikipedia.org/wiki/Jean_Stapleton
978,Lucas Steele,http://en.wikipedia.org/wiki/Lucas_Steele
979,Tommy Steele,http://en.wikipedia.org/wiki/Tommy_Steele
980,Bobby Steggert,http://en.wikipedia.org/wiki/Bobby_Steggert
981,Anthony Stephens,http://en.wikipedia.org/wiki/Anthony_Stephens
982,Frances Sternhagen,http://en.wikipedia.org/wiki/Frances_Sternhagen
983,David Ogden Stiers,http://en.wikipedia.org/wiki/David_Ogden_Stiers
984,Emma Stone,http://en.wikipedia.org/wiki/Emma_Stone
985,Leonard Stone,http://en.wikipedia.org/wiki/Leonard_Stone
986,Barbra Streisand,http://en.wikipedia.org/wiki/Barbra_Streisand
987,Josh Strickland,http://en.wikipedia.org/wiki/Josh_Strickland
988,Elaine Stritch,http://en.wikipedia.org/wiki/Elaine_Stritch
989,Sally Struthers,http://en.wikipedia.org/wiki/Sally_Struthers
990,Jo Sullivan,http://en.wikipedia.org/wiki/Jo_Sullivan
991,Yma Sumac,http://en.wikipedia.org/wiki/Yma_Sumac
992,Pat Suzuki,http://en.wikipedia.org/wiki/Pat_Suzuki
993,Inga Swenson,http://en.wikipedia.org/wiki/Inga_Swenson
994,Swen Swenson,http://en.wikipedia.org/wiki/Swen_Swenson
995,Will Swenson,http://en.wikipedia.org/wiki/Will_Swenson_(actor)
996,Paulo Szot,http://en.wikipedia.org/wiki/Paulo_Szot
997,Caren Lyn Tackett,http://en.wikipedia.org/wiki/Caren_Lyn_Tackett
998,Jason Tam,http://en.wikipedia.org/wiki/Jason_Tam
999,Eva Tanguay,http://en.wikipedia.org/wiki/Eva_Tanguay
1000,John Tartaglia,http://en.wikipedia.org/wiki/John_Tartaglia
1001,Lilyan Tashman,http://en.wikipedia.org/wiki/Lilyan_Tashman
1002,Rip Taylor,http://en.wikipedia.org/wiki/Rip_Taylor
1003,Valerie Taylor,http://en.wikipedia.org/wiki/Valerie_Taylor_(actress)
1004,Wesley Taylor,http://en.wikipedia.org/wiki/Wesley_Taylor
1005,Lara Teeter,http://en.wikipedia.org/wiki/Lara_Teeter
1006,Fay Templeton,http://en.wikipedia.org/wiki/Fay_Templeton
1007,Norma Terris,http://en.wikipedia.org/wiki/Norma_Terris
1008,Mary Testa,http://en.wikipedia.org/wiki/Mary_Testa
1009,Donna Theodore,http://en.wikipedia.org/wiki/Donna_Theodore
1010,Lynne Thigpen,http://en.wikipedia.org/wiki/Lynne_Thigpen
1011,Jennifer Laura Thompson,http://en.wikipedia.org/wiki/Jennifer_Laura_Thompson
1012,Tracie Thoms,http://en.wikipedia.org/wiki/Tracie_Thoms
1013,Kenneth Tobey,http://en.wikipedia.org/wiki/Kenneth_Tobey
1014,Chaim Topol,http://en.wikipedia.org/wiki/Chaim_Topol
1015,Constance Towers,http://en.wikipedia.org/wiki/Constance_Towers
1016,Helen Traubel,http://en.wikipedia.org/wiki/Helen_Traubel
1017,John Travolta,http://en.wikipedia.org/wiki/John_Travolta
1018,Taylor Trensch,http://en.wikipedia.org/wiki/Taylor_Trensch
1019,Louise Troy,http://en.wikipedia.org/wiki/Louise_Troy
1020,Tom Tryon,http://en.wikipedia.org/wiki/Tom_Tryon
1021,Sophie Tucker,http://en.wikipedia.org/wiki/Sophie_Tucker
1022,Tommy Tune,http://en.wikipedia.org/wiki/Tommy_Tune
1023,Aaron Tveit,http://en.wikipedia.org/wiki/Aaron_Tveit
1024,Judy Tyler,http://en.wikipedia.org/wiki/Judy_Tyler
1025,Leslie Uggams,http://en.wikipedia.org/wiki/Leslie_Uggams
1026,Miyoshi Umeki,http://en.wikipedia.org/wiki/Miyoshi_Umeki
1027,Brandon Uranowitz,http://en.wikipedia.org/wiki/Brandon_Uranowitz
1028,Jenna Ushkowitz,http://en.wikipedia.org/wiki/Jenna_Ushkowitz
1029,Brenda Vaccaro,http://en.wikipedia.org/wiki/Brenda_Vaccaro
1030,Rudy Vallee,http://en.wikipedia.org/wiki/Rudy_Vallee
1031,Bobby Van,http://en.wikipedia.org/wiki/Bobby_Van_(actor)
1032,Vivian Vance,http://en.wikipedia.org/wiki/Vivian_Vance
1033,Dick Van Dyke,http://en.wikipedia.org/wiki/Dick_Van_Dyke
1034,Lupe Vlez,http://en.wikipedia.org/wiki/Lupe_V%C3%A9lez
1035,Benay Venuta,http://en.wikipedia.org/wiki/Benay_Venuta
1036,Gwen Verdon,http://en.wikipedia.org/wiki/Gwen_Verdon
1037,Ben Vereen,http://en.wikipedia.org/wiki/Ben_Vereen
1038,Virginia Vestoff,http://en.wikipedia.org/wiki/Virginia_Vestoff
1039,Martin Vidnovic,http://en.wikipedia.org/wiki/Martin_Vidnovic
1040,Max von Essen,http://en.wikipedia.org/wiki/Max_von_Essen
1041,Chuck Wagner,http://en.wikipedia.org/wiki/Chuck_Wagner
1042,Benjamin Walker,http://en.wikipedia.org/wiki/Benjamin_Walker_(actor)
1043,Fredi Walker,http://en.wikipedia.org/wiki/Fredi_Walker
1044,Nancy Walker,http://en.wikipedia.org/wiki/Nancy_Walker
1045,Shani Wallis,http://en.wikipedia.org/wiki/Shani_Wallis
1046,Ray Walston,http://en.wikipedia.org/wiki/Ray_Walston
1047,Charles Walters,http://en.wikipedia.org/wiki/Charles_Walters
1048,Adrienne Warren,http://en.wikipedia.org/wiki/Adrienne_Warren
1049,Lesley Ann Warren,http://en.wikipedia.org/wiki/Lesley_Ann_Warren
1050,Gedde Watanabe,http://en.wikipedia.org/wiki/Gedde_Watanabe
1051,Ken Watanabe,http://en.wikipedia.org/wiki/Ken_Watanabe
1052,Ethel Waters,http://en.wikipedia.org/wiki/Ethel_Waters
1053,Dilys Watling,http://en.wikipedia.org/wiki/Dilys_Watling
1054,Susan Watson,http://en.wikipedia.org/wiki/Susan_Watson
1055,David Wayne,http://en.wikipedia.org/wiki/David_Wayne
1056,Clifton Webb,http://en.wikipedia.org/wiki/Clifton_Webb
1057,Robert Weede,http://en.wikipedia.org/wiki/Robert_Weede
1058,Elisabeth Welch,http://en.wikipedia.org/wiki/Elisabeth_Welch
1059,Raquel Welch,http://en.wikipedia.org/wiki/Raquel_Welch
1060,Orson Welles,http://en.wikipedia.org/wiki/Orson_Welles
1061,Robert Westenberg,http://en.wikipedia.org/wiki/Robert_Westenberg
1062,Helen Westley,http://en.wikipedia.org/wiki/Helen_Westley
1063,Bert Wheeler,http://en.wikipedia.org/wiki/Bert_Wheeler
1064,Lillias White,http://en.wikipedia.org/wiki/Lillias_White
1065,Richard White,http://en.wikipedia.org/wiki/Richard_White_(actor)
1066,Sammy White,http://en.wikipedia.org/wiki/Sammy_White_(actor)
1067,Terri White,http://en.wikipedia.org/wiki/Terri_White
1068,Paxton Whitehead,http://en.wikipedia.org/wiki/Paxton_Whitehead
1069,Mary Wickes,http://en.wikipedia.org/wiki/Mary_Wickes
1070,Teal Wicks,http://en.wikipedia.org/wiki/Teal_Wicks
1071,Lee Wilkof,http://en.wikipedia.org/wiki/Lee_Wilkof
1072,Bert Williams,http://en.wikipedia.org/wiki/Bert_Williams
1073,Vanessa Williams,http://en.wikipedia.org/wiki/Vanessa_L._Williams
1074,Michelle Williams,http://en.wikipedia.org/wiki/Michelle_Williams_(actress)
1075,Michelle Williams,http://en.wikipedia.org/wiki/Michelle_Williams_(singer)
1076,Nicol Williamson,http://en.wikipedia.org/wiki/Nicol_Williamson
1077,Walter Willison,http://en.wikipedia.org/wiki/Walter_Willison
1078,Chandra Wilson,http://en.wikipedia.org/wiki/Chandra_Wilson
1079,Dooley Wilson,http://en.wikipedia.org/wiki/Dooley_Wilson
1080,Patrick Wilson,http://en.wikipedia.org/wiki/Patrick_Wilson_(American_actor)
1081,Trey Wilson,http://en.wikipedia.org/wiki/Trey_Wilson
1082,Beatrice Winde,http://en.wikipedia.org/wiki/Beatrice_Winde
1083,Barbara Windsor,http://en.wikipedia.org/wiki/Barbara_Windsor
1084,Charles Winninger,http://en.wikipedia.org/wiki/Charles_Winninger
1085,Marissa Jaret Winokur,http://en.wikipedia.org/wiki/Marissa_Jaret_Winokur
1086,Hattie Winston,http://en.wikipedia.org/wiki/Hattie_Winston
1087,Edward Winter,http://en.wikipedia.org/wiki/Edward_Winter_(actor)
1088,Norman Wisdom,http://en.wikipedia.org/wiki/Norman_Wisdom
1089,Ignatius Wolfington,http://en.wikipedia.org/wiki/Ignatius_Wolfington
1090,B.D. Wong,http://en.wikipedia.org/wiki/B.D._Wong
1091,Charles Wood,http://en.wikipedia.org/wiki/Charles_Wood_(singer_and_actor)
1092,Tom Wopat,http://en.wikipedia.org/wiki/Tom_Wopat
1093,Jo Anne Worley,http://en.wikipedia.org/wiki/Jo_Anne_Worley
1094,Lauren Worsham,http://en.wikipedia.org/wiki/Lauren_Worsham
1095,Fay Wray,http://en.wikipedia.org/wiki/Fay_Wray
1096,Amra-Faye Wright,http://en.wikipedia.org/wiki/Amra-Faye_Wright
1097,Samuel E. Wright,http://en.wikipedia.org/wiki/Samuel_E._Wright
1098,Gretchen Wyler,http://en.wikipedia.org/wiki/Gretchen_Wyler
1099,Nick Wyman,http://en.wikipedia.org/wiki/Nick_Wyman
1100,Patrice Wymore,http://en.wikipedia.org/wiki/Patrice_Wymore
1101,Ed Wynn,http://en.wikipedia.org/wiki/Ed_Wynn
1102,Keenan Wynn,http://en.wikipedia.org/wiki/Keenan_Wynn
1103,Tony Yazbeck,http://en.wikipedia.org/wiki/Tony_Yazbeck
1104,Rachel York,http://en.wikipedia.org/wiki/Rachel_York
1105,John Lloyd Young,http://en.wikipedia.org/wiki/John_Lloyd_Young
1106,Josh Young,http://en.wikipedia.org/wiki/Josh_Young
1107,Pia Zadora,http://en.wikipedia.org/wiki/Pia_Zadora
1108,Jerry Zaks,http://en.wikipedia.org/wiki/Jerry_Zaks
1109,Remy Zaken,http://en.wikipedia.org/wiki/Remy_Zaken
1110,Karen Ziemba,http://en.wikipedia.org/wiki/Karen_Ziemba
1111,Chip Zien,http://en.wikipedia.org/wiki/Chip_Zien
1112,Vera Zorina,http://en.wikipedia.org/wiki/Vera_Zorina
1113,Biography portal,http://en.wikipedia.org/wiki/Portal:Biography
1114,Lists portal,http://en.wikipedia.org/wiki/Portal:Lists
1115,Musical theatre portal,http://en.wikipedia.org/wiki/Portal:Musical_theatre
1116,New York City portal,http://en.wikipedia.org/wiki/Portal:New_York_City
1117,List of people from New York City,http://en.wikipedia.org/wiki/List_of_people_from_New_York_City
1118,Lists of actors,http://en.wikipedia.org/wiki/Lists_of_actors
1119,Mary Faber,http://en.wikipedia.org/wiki/Mary_Faber
1120,Nanette Fabray,http://en.wikipedia.org/wiki/Nanette_Fabray
1121,Megan Fairchild,http://en.wikipedia.org/wiki/Megan_Fairchild
1122,Robert Fairchild,http://en.wikipedia.org/wiki/Robert_Fairchild
1123,Lola Falana,http://en.wikipedia.org/wiki/Lola_Falana
1124,Joey Fatone,http://en.wikipedia.org/wiki/Joey_Fatone
1125,Alice Faye,http://en.wikipedia.org/wiki/Alice_Faye
1126,Joey Faye,http://en.wikipedia.org/wiki/Joey_Faye
1127,Michael Feinstein,http://en.wikipedia.org/wiki/Michael_Feinstein
1128,Tovah Feldshuh,http://en.wikipedia.org/wiki/Tovah_Feldshuh
1129,Edith Fellows,http://en.wikipedia.org/wiki/Edith_Fellows
1130,Jesse Tyler Ferguson,http://en.wikipedia.org/wiki/Jesse_Tyler_Ferguson
1131,Jos Ferrer,http://en.wikipedia.org/wiki/Jos%C3%A9_Ferrer
1132,W.C. Fields,http://en.wikipedia.org/wiki/W.C._Fields
1133,Harvey Fierstein,http://en.wikipedia.org/wiki/Harvey_Fierstein
1134,Katie Finneran,http://en.wikipedia.org/wiki/Katie_Finneran
1135,Carrie Fisher,http://en.wikipedia.org/wiki/Carrie_Fisher
1136,Christopher Fitzgerald,http://en.wikipedia.org/wiki/Christopher_Fitzgerald_(actor)
1137,Michael Flatley,http://en.wikipedia.org/wiki/Michael_Flatley
1138,Dan Fogler,http://en.wikipedia.org/wiki/Dan_Fogler
1139,Santino Fontana,http://en.wikipedia.org/wiki/Santino_Fontana
1140,Bob Fosse,http://en.wikipedia.org/wiki/Bob_Fosse
1141,Hunter Foster,http://en.wikipedia.org/wiki/Hunter_Foster
1142,Sutton Foster,http://en.wikipedia.org/wiki/Sutton_Foster
1143,Beth Fowler,http://en.wikipedia.org/wiki/Beth_Fowler
1144,Eddie Foy,http://en.wikipedia.org/wiki/Eddie_Foy_Sr.
1145,Eddie Foy Jr.,http://en.wikipedia.org/wiki/Eddie_Foy_Jr.
